OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,State
7/12/2021,7/2/2020,SO830,160,1498,4,1,3,Texas
7/13/2021,7/3/2020,SO831,683,1471,4,1,3,California
7/14/2021,7/4/2020,SO832,684,1499,3,1,7,Illinois
7/14/2021,7/4/2020,SO833,542,1499,3,1,4,Illinois
7/14/2021,7/4/2020,SO834,150,1500,4,1,5,Arizona
7/14/2021,7/4/2020,SO835,685,1243,2,1,1,Pennsylvania
7/14/2021,7/4/2020,SO836,686,1243,2,1,2,Pennsylvania
7/14/2021,7/4/2020,SO837,687,1243,2,1,2,Pennsylvania
7/14/2021,7/4/2020,SO838,252,1243,2,1,2,Pennsylvania
7/14/2021,7/4/2020,SO839,688,1226,2,1,1,Delaware
7/14/2021,7/4/2020,SO840,689,1502,2,1,3,New York
7/15/2021,7/5/2020,SO841,690,1397,3,1,3,South Dakota
7/15/2021,7/5/2020,SO842,691,1397,3,1,3,South Dakota
7/18/2021,7/8/2020,SO843,692,1503,4,1,4,Arizona
7/18/2021,7/8/2020,SO844,693,1204,2,1,2,New York
7/19/2021,7/9/2020,SO845,671,1279,2,1,2,Connecticut
7/19/2021,7/9/2020,SO846,694,1279,2,1,1,Connecticut
7/19/2021,7/9/2020,SO847,695,1279,2,1,2,Connecticut
7/19/2021,7/9/2020,SO848,696,1279,2,1,1,Connecticut
7/19/2021,7/9/2020,SO849,697,1506,1,1,2,Montana
7/20/2021,7/10/2020,SO850,698,1375,4,1,3,Texas
7/20/2021,7/10/2020,SO851,699,1375,4,1,5,Texas
7/20/2021,7/10/2020,SO852,700,1375,4,1,2,Texas
7/20/2021,7/10/2020,SO853,200,1508,3,1,1,Ohio
7/20/2021,7/10/2020,SO854,518,1508,3,1,3,Ohio
7/20/2021,7/10/2020,SO855,701,1509,4,1,1,California
7/20/2021,7/10/2020,SO855,701,1509,4,1,1,California
7/20/2021,7/10/2020,SO856,702,1509,4,1,2,California
7/20/2021,7/10/2020,SO857,703,1509,4,1,4,California
7/20/2021,7/10/2020,SO858,704,1509,4,1,3,California
7/20/2021,7/10/2020,SO859,705,1510,4,1,6,California
7/20/2021,7/10/2020,SO860,706,1510,4,1,3,California
7/20/2021,7/10/2020,SO861,707,1304,4,1,2,California
7/20/2021,7/10/2020,SO862,708,1304,4,1,2,California
7/20/2021,7/10/2020,SO863,709,1304,4,1,4,California
7/20/2021,7/10/2020,SO864,269,1304,4,1,3,California
7/21/2021,7/11/2020,SO865,710,1347,4,1,5,California
7/21/2021,7/11/2020,SO866,711,1347,4,1,2,California
7/21/2021,7/11/2020,SO867,280,1347,4,1,1,California
7/21/2021,7/11/2020,SO868,507,1373,4,1,3,Texas
7/21/2021,7/11/2020,SO869,712,1373,4,1,5,Texas
7/21/2021,7/11/2020,SO870,713,1373,4,1,5,Texas
7/21/2021,7/11/2020,SO871,714,1373,4,1,1,Texas
7/21/2021,7/11/2020,SO872,328,1299,3,1,2,Nebraska
7/22/2021,7/12/2020,SO873,715,1513,2,1,2,New York
7/22/2021,7/12/2020,SO874,716,1513,2,1,2,New York
7/22/2021,7/12/2020,SO875,717,1401,4,1,4,California
7/22/2021,7/12/2020,SO876,661,1401,4,1,3,California
7/22/2021,7/12/2020,SO877,718,1401,4,1,10,California
7/22/2021,7/12/2020,SO878,719,1401,4,1,3,California
7/22/2021,7/12/2020,SO879,369,1399,4,1,6,California
7/22/2021,7/12/2020,SO880,154,1330,4,1,1,Texas
7/23/2021,7/13/2020,SO881,702,1499,4,1,5,Arizona
7/23/2021,7/13/2020,SO882,653,1499,4,1,8,Arizona
7/23/2021,7/13/2020,SO883,720,1499,4,1,1,Arizona
7/23/2021,7/13/2020,SO884,721,1499,4,1,10,Arizona
7/23/2021,7/13/2020,SO885,722,1399,2,1,2,New York
7/23/2021,7/13/2020,SO886,532,1445,4,1,6,California
7/23/2021,7/13/2020,SO887,723,1445,4,1,5,California
7/23/2021,7/13/2020,SO888,439,1445,4,1,3,California
7/23/2021,7/13/2020,SO889,724,1445,4,1,3,California
7/25/2021,7/15/2020,SO890,725,1327,4,1,4,California
7/25/2021,7/15/2020,SO891,726,1327,4,1,5,California
7/25/2021,7/15/2020,SO892,727,1327,4,1,8,California
7/25/2021,7/15/2020,SO893,284,1258,4,1,1,California
7/25/2021,7/15/2020,SO894,633,1258,4,1,4,California
7/26/2021,7/16/2020,SO895,728,1449,3,1,3,Illinois
7/26/2021,7/16/2020,SO896,729,1311,2,1,2,Nevada
7/26/2021,7/16/2020,SO897,730,1311,2,1,3,Nevada
7/26/2021,7/16/2020,SO898,731,1311,2,1,9,Nevada
7/26/2021,7/16/2020,SO899,732,1311,2,1,3,Nevada
7/26/2021,7/16/2020,SO900,733,1204,4,1,7,Utah
7/26/2021,7/16/2020,SO901,734,1520,5,1,2,Georgia
7/26/2021,7/16/2020,SO902,735,1520,5,1,13,Georgia
7/26/2021,7/16/2020,SO903,736,1520,5,1,3,Georgia
7/26/2021,7/16/2020,SO904,602,1521,4,1,8,Texas
7/26/2021,7/16/2020,SO905,737,1521,4,1,3,Texas
7/26/2021,7/16/2020,SO906,738,1521,4,1,4,Texas
7/26/2021,7/16/2020,SO907,721,1521,4,1,9,Texas
7/26/2021,7/16/2020,SO908,739,1521,4,1,5,Texas
7/26/2021,7/16/2020,SO909,740,1521,4,1,2,Texas
7/27/2021,7/17/2020,SO910,741,1260,4,1,2,California
7/27/2021,7/17/2020,SO911,742,1248,2,1,11,New York
7/27/2021,7/17/2020,SO912,433,1245,4,1,2,California
7/28/2021,7/18/2020,SO913,743,1274,5,1,5,Florida
7/28/2021,7/18/2020,SO914,744,1274,5,1,6,Florida
7/28/2021,7/18/2020,SO915,575,1274,5,1,7,Florida
7/30/2021,7/20/2020,SO916,745,1223,2,1,8,Washington
8/1/2021,7/22/2020,SO917,746,1502,3,1,3,North Carolina
8/1/2021,7/22/2020,SO918,669,1502,3,1,4,North Carolina
8/1/2021,7/22/2020,SO919,548,1502,3,1,1,North Carolina
8/1/2021,7/22/2020,SO920,747,1502,3,1,2,North Carolina
8/1/2021,7/22/2020,SO921,748,1525,4,1,3,California
8/1/2021,7/22/2020,SO922,749,1526,2,1,2,Pennsylvania
8/2/2021,7/23/2020,SO923,169,1445,3,1,5,Missouri
8/2/2021,7/23/2020,SO924,750,1445,3,1,2,Missouri
8/2/2021,7/23/2020,SO925,751,1445,3,1,2,Missouri
8/3/2021,7/24/2020,SO926,752,1300,3,1,2,Colorado
8/3/2021,7/24/2020,SO927,753,1300,3,1,1,Colorado
8/3/2021,7/24/2020,SO928,754,1528,2,1,2,New York
8/3/2021,7/24/2020,SO929,755,1528,2,1,10,New York
8/3/2021,7/24/2020,SO930,264,1528,2,1,2,New York
8/3/2021,7/24/2020,SO931,756,1295,4,1,3,Arizona
8/4/2021,7/25/2020,SO932,757,1339,4,1,3,Utah
8/4/2021,7/25/2020,SO933,758,1339,4,1,8,Utah
8/4/2021,7/25/2020,SO934,759,1339,4,1,5,Utah
8/4/2021,7/25/2020,SO935,760,1339,4,1,5,Utah
8/4/2021,7/25/2020,SO936,761,1339,4,1,5,Utah
8/4/2021,7/25/2020,SO937,376,1339,4,1,1,Utah
8/4/2021,7/25/2020,SO938,762,1244,1,1,2,Maine
8/4/2021,7/25/2020,SO939,487,1244,1,1,13,Maine
8/4/2021,7/25/2020,SO940,763,1244,1,1,9,Maine
8/5/2021,7/26/2020,SO941,764,1530,4,1,3,California
8/5/2021,7/26/2020,SO942,647,1530,4,1,2,California
8/5/2021,7/26/2020,SO943,765,1530,4,1,7,California
8/5/2021,7/26/2020,SO944,766,1456,4,1,1,California
8/5/2021,7/26/2020,SO945,211,1456,4,1,2,California
8/5/2021,7/26/2020,SO946,767,1456,4,1,2,California
8/5/2021,7/26/2020,SO947,345,1532,2,1,3,Connecticut
8/5/2021,7/26/2020,SO948,768,1532,2,1,2,Connecticut
8/5/2021,7/26/2020,SO949,769,1532,2,1,5,Connecticut
8/5/2021,7/26/2020,SO950,770,1353,2,1,1,New York
8/5/2021,7/26/2020,SO951,768,1353,2,1,7,New York
8/5/2021,7/26/2020,SO952,771,1295,4,1,2,Texas
8/6/2021,7/27/2020,SO953,707,1338,5,1,3,South Carolina
8/6/2021,7/27/2020,SO954,772,1320,2,1,2,New York
8/8/2021,7/29/2020,SO955,773,1364,4,1,2,California
8/8/2021,7/29/2020,SO956,774,1364,4,1,3,California
8/8/2021,7/29/2020,SO957,775,1364,4,1,5,California
8/8/2021,7/29/2020,SO958,776,1364,4,1,8,California
8/8/2021,7/29/2020,SO959,777,1205,4,1,4,Arizona
8/8/2021,7/29/2020,SO960,778,1205,4,1,3,Arizona
8/8/2021,7/29/2020,SO961,779,1251,4,1,11,California
8/8/2021,7/29/2020,SO962,780,1291,3,1,1,Michigan
8/8/2021,7/29/2020,SO963,781,1291,3,1,3,Michigan
8/8/2021,7/29/2020,SO964,782,1291,3,1,3,Michigan
8/8/2021,7/29/2020,SO965,783,1291,3,1,6,Michigan
8/8/2021,7/29/2020,SO966,356,1291,3,1,2,Michigan
8/8/2021,7/29/2020,SO967,784,1206,5,1,4,Florida
8/9/2021,7/30/2020,SO968,775,1335,5,1,2,Florida
8/9/2021,7/30/2020,SO969,785,1335,5,1,3,Florida
8/9/2021,7/30/2020,SO970,786,1385,4,1,8,California
8/9/2021,7/30/2020,SO971,787,1542,2,1,4,Washington
8/9/2021,7/30/2020,SO972,788,1542,2,1,2,Washington
8/9/2021,7/30/2020,SO973,789,1543,2,1,7,Washington
8/9/2021,7/30/2020,SO974,790,1544,4,1,1,California
8/9/2021,7/30/2020,SO975,791,1510,4,1,3,Arizona
8/9/2021,7/30/2020,SO976,349,1510,4,1,5,Arizona
8/11/2021,8/1/2020,SO977,792,1329,2,1,1,Washington
8/11/2021,8/1/2020,SO978,793,1329,2,1,1,Washington
8/11/2021,8/1/2020,SO979,794,1329,2,1,2,Washington
8/11/2021,8/1/2020,SO980,795,1327,2,1,1,New York
8/12/2021,8/2/2020,SO981,796,1509,2,1,7,New Jersey
8/12/2021,8/2/2020,SO982,797,1351,4,1,8,California
8/12/2021,8/2/2020,SO983,568,1351,4,1,3,California
8/12/2021,8/2/2020,SO984,798,1457,5,1,6,Florida
8/12/2021,8/2/2020,SO985,799,1457,5,1,5,Florida
8/12/2021,8/2/2020,SO986,763,1457,5,1,7,Florida
8/12/2021,8/2/2020,SO987,800,1457,5,1,6,Florida
8/12/2021,8/2/2020,SO988,801,1457,5,1,2,Florida
8/12/2021,8/2/2020,SO989,299,1457,5,1,1,Florida
8/12/2021,8/2/2020,SO990,802,1372,5,1,3,Georgia
8/12/2021,8/2/2020,SO991,707,1372,5,1,13,Georgia
8/15/2021,8/5/2020,SO992,427,1548,4,1,8,Texas
8/15/2021,8/5/2020,SO993,803,1279,2,1,3,Connecticut
8/15/2021,8/5/2020,SO994,804,1279,5,1,5,Florida
8/15/2021,8/5/2020,SO995,773,1279,5,1,5,Florida
8/15/2021,8/5/2020,SO996,805,1212,4,1,3,California
8/15/2021,8/5/2020,SO997,806,1212,4,1,3,California
8/15/2021,8/5/2020,SO998,807,1212,4,1,4,California
8/15/2021,8/5/2020,SO999,427,1212,4,1,3,California
8/15/2021,8/5/2020,SO1000,808,1212,4,1,4,California
8/16/2021,8/6/2020,SO1001,545,1247,2,1,6,Pennsylvania
8/17/2021,8/7/2020,SO1002,809,1327,4,1,3,Texas
8/17/2021,8/7/2020,SO1003,810,1486,4,1,5,Arkansas
8/17/2021,8/7/2020,SO1004,364,1486,4,1,4,Arkansas
8/17/2021,8/7/2020,SO1005,811,1486,4,1,7,Arkansas
8/17/2021,8/7/2020,SO1006,812,1486,4,1,4,Arkansas
8/19/2021,8/9/2020,SO1007,813,1340,3,1,2,Ohio
8/19/2021,8/9/2020,SO1008,814,1482,3,1,4,Ohio
8/19/2021,8/9/2020,SO1009,815,1482,3,1,2,Ohio
8/19/2021,8/9/2020,SO1010,595,1364,4,1,9,Arkansas
8/19/2021,8/9/2020,SO1011,493,1217,4,1,7,California
8/19/2021,8/9/2020,SO1012,816,1217,4,1,2,California
8/19/2021,8/9/2020,SO1013,176,1383,5,1,3,Georgia
8/20/2021,8/10/2020,SO1014,250,1271,3,1,2,Illinois
8/20/2021,8/10/2020,SO1015,679,1445,5,1,13,Virginia
8/20/2021,8/10/2020,SO1016,817,1445,5,1,2,Virginia
8/20/2021,8/10/2020,SO1017,818,1445,5,1,1,Virginia
8/22/2021,8/12/2020,SO1018,819,1554,3,1,1,Ohio
8/22/2021,8/12/2020,SO1019,820,1555,5,1,3,Florida
8/22/2021,8/12/2020,SO1020,821,1254,3,1,2,Missouri
8/23/2021,8/13/2020,SO1021,822,1281,2,1,4,New York
8/23/2021,8/13/2020,SO1022,823,1281,2,1,4,New York
8/23/2021,8/13/2020,SO1023,137,1557,4,1,2,California
8/23/2021,8/13/2020,SO1024,824,1499,3,1,3,Colorado
8/23/2021,8/13/2020,SO1025,825,1499,3,1,1,Colorado
8/23/2021,8/13/2020,SO1026,826,1499,3,1,3,Colorado
8/23/2021,8/13/2020,SO1027,827,1499,3,1,9,Colorado
8/23/2021,8/13/2020,SO1028,828,1499,3,1,6,Colorado
8/23/2021,8/13/2020,SO1029,829,1499,3,1,9,Colorado
8/23/2021,8/13/2020,SO1030,830,1434,3,1,3,Michigan
8/24/2021,8/14/2020,SO1031,831,1557,1,1,2,Montana
8/24/2021,8/14/2020,SO1032,832,1254,2,1,2,New York
8/24/2021,8/14/2020,SO1033,616,1254,2,1,3,New York
8/24/2021,8/14/2020,SO1034,825,1318,3,1,3,Kentucky
8/25/2021,8/15/2020,SO1035,743,1561,3,1,14,Ohio
8/25/2021,8/15/2020,SO1036,833,1561,3,1,2,Ohio
8/25/2021,8/15/2020,SO1037,834,1561,3,1,3,Ohio
8/25/2021,8/15/2020,SO1038,142,1561,3,1,6,Ohio
8/25/2021,8/15/2020,SO1039,835,1419,4,1,1,California
8/25/2021,8/15/2020,SO1040,836,1419,4,1,5,California
8/25/2021,8/15/2020,SO1041,837,1419,4,1,4,California
8/25/2021,8/15/2020,SO1042,838,1419,4,1,4,California
8/25/2021,8/15/2020,SO1043,671,1413,2,1,7,Washington
8/25/2021,8/15/2020,SO1044,839,1564,4,1,3,Texas
8/25/2021,8/15/2020,SO1045,840,1564,4,1,3,Texas
8/25/2021,8/15/2020,SO1046,702,1214,3,1,4,Ohio
8/25/2021,8/15/2020,SO1047,841,1214,3,1,3,Ohio
8/25/2021,8/15/2020,SO1048,693,1214,3,1,8,Ohio
8/26/2021,8/16/2020,SO1049,326,1336,4,1,8,California
8/26/2021,8/16/2020,SO1050,634,1566,2,1,4,Delaware
8/26/2021,8/16/2020,SO1051,842,1566,2,1,3,Delaware
8/26/2021,8/16/2020,SO1052,843,1566,2,1,1,Delaware
8/26/2021,8/16/2020,SO1053,844,1325,2,1,3,Delaware
8/26/2021,8/16/2020,SO1054,500,1325,2,1,3,Delaware
8/27/2021,8/17/2020,SO1055,615,1568,4,1,2,California
8/27/2021,8/17/2020,SO1056,845,1568,4,1,3,California
8/27/2021,8/17/2020,SO1057,846,1568,4,1,4,California
8/27/2021,8/17/2020,SO1058,847,1434,5,1,5,Virginia
8/27/2021,8/17/2020,SO1059,848,1434,5,1,4,Virginia
8/27/2021,8/17/2020,SO1060,849,1434,5,1,3,Virginia
8/27/2021,8/17/2020,SO1061,358,1213,5,1,2,Virginia
8/29/2021,8/19/2020,SO1062,850,1570,4,1,2,California
8/29/2021,8/19/2020,SO1063,851,1570,4,1,2,California
8/29/2021,8/19/2020,SO1064,852,1561,5,1,2,Florida
8/29/2021,8/19/2020,SO1065,344,1561,5,1,4,Florida
8/29/2021,8/19/2020,SO1066,853,1561,5,1,3,Florida
8/30/2021,8/20/2020,SO1067,854,1286,2,1,5,Connecticut
8/30/2021,8/20/2020,SO1068,656,1286,2,1,3,Connecticut
8/31/2021,8/21/2020,SO1069,855,1226,4,1,9,New Mexico
9/1/2021,8/22/2020,SO1070,856,1574,4,1,3,California
9/1/2021,8/22/2020,SO1071,857,1204,4,1,3,Texas
9/1/2021,8/22/2020,SO1072,858,1204,4,1,6,Texas
9/1/2021,8/22/2020,SO1073,859,1364,2,1,2,New York
9/1/2021,8/22/2020,SO1074,741,1364,2,1,3,New York
9/2/2021,8/23/2020,SO1075,208,1376,2,1,1,New York
9/2/2021,8/23/2020,SO1076,860,1376,2,1,1,New York
9/2/2021,8/23/2020,SO1077,861,1268,2,1,3,New York
9/2/2021,8/23/2020,SO1078,720,1375,2,1,5,New York
9/2/2021,8/23/2020,SO1079,472,1375,2,1,3,New York
9/2/2021,8/23/2020,SO1080,540,1303,3,1,3,Illinois
9/2/2021,8/23/2020,SO1081,862,1335,4,1,3,Texas
9/2/2021,8/23/2020,SO1082,818,1242,4,1,2,Arkansas
9/2/2021,8/23/2020,SO1083,812,1440,3,1,7,Illinois
9/3/2021,8/24/2020,SO1084,670,1356,2,1,5,New York
9/3/2021,8/24/2020,SO1085,863,1576,4,1,5,Texas
9/5/2021,8/26/2020,SO1086,317,1270,3,1,2,Ohio
9/5/2021,8/26/2020,SO1087,864,1299,5,1,2,Florida
9/6/2021,8/27/2020,SO1088,581,1397,4,1,6,California
9/6/2021,8/27/2020,SO1089,654,1397,4,1,8,California
9/7/2021,8/28/2020,SO1090,245,1288,2,1,1,Pennsylvania
9/7/2021,8/28/2020,SO1091,865,1288,2,1,3,Pennsylvania
9/7/2021,8/28/2020,SO1092,866,1288,2,1,2,Pennsylvania
9/7/2021,8/28/2020,SO1093,867,1288,2,1,4,Pennsylvania
9/7/2021,8/28/2020,SO1094,293,1223,3,1,3,Oklahoma
9/7/2021,8/28/2020,SO1095,868,1223,3,1,3,Oklahoma
9/7/2021,8/28/2020,SO1096,869,1223,3,1,2,Oklahoma
9/7/2021,8/28/2020,SO1097,870,1223,3,1,6,Oklahoma
9/7/2021,8/28/2020,SO1098,604,1223,3,1,3,Oklahoma
9/7/2021,8/28/2020,SO1099,871,1485,2,1,3,New York
9/7/2021,8/28/2020,SO1100,872,1266,4,1,3,Texas
9/7/2021,8/28/2020,SO1101,873,1266,4,1,2,Texas
9/7/2021,8/28/2020,SO1102,874,1266,4,1,1,Texas
9/7/2021,8/28/2020,SO1103,875,1266,4,1,4,Texas
9/7/2021,8/28/2020,SO1104,173,1266,4,1,3,Texas
9/7/2021,8/28/2020,SO1105,379,1281,3,1,5,Oklahoma
9/7/2021,8/28/2020,SO1106,876,1281,3,1,2,Oklahoma
9/7/2021,8/28/2020,SO1107,627,1281,3,1,2,Oklahoma
9/7/2021,8/28/2020,SO1108,877,1281,3,1,2,Oklahoma
9/7/2021,8/28/2020,SO1109,878,1582,4,1,4,California
9/7/2021,8/28/2020,SO1110,101,1582,4,1,2,California
9/7/2021,8/28/2020,SO1111,879,1582,4,1,5,California
9/7/2021,8/28/2020,SO1112,880,1259,3,1,5,Illinois
9/7/2021,8/28/2020,SO1113,506,1259,3,1,3,Illinois
9/7/2021,8/28/2020,SO1114,109,1259,3,1,5,Illinois
9/8/2021,8/29/2020,SO1115,881,1488,4,1,3,Texas
9/8/2021,8/29/2020,SO1116,882,1488,4,1,8,Texas
9/8/2021,8/29/2020,SO1117,176,1488,4,1,3,Texas
9/8/2021,8/29/2020,SO1118,883,1488,4,1,9,Texas
9/8/2021,8/29/2020,SO1119,571,1488,4,1,6,Texas
9/8/2021,8/29/2020,SO1120,884,1488,4,1,5,Texas
9/8/2021,8/29/2020,SO1121,885,1488,4,1,3,Texas
9/8/2021,8/29/2020,SO1122,886,1295,4,1,2,California
9/8/2021,8/29/2020,SO1123,514,1582,4,1,4,Texas
9/8/2021,8/29/2020,SO1124,887,1319,5,1,3,Georgia
9/8/2021,8/29/2020,SO1125,707,1319,5,1,4,Georgia
9/8/2021,8/29/2020,SO1126,888,1485,4,1,5,California
9/8/2021,8/29/2020,SO1127,889,1485,4,1,1,California
9/8/2021,8/29/2020,SO1128,890,1485,4,1,2,California
9/8/2021,8/29/2020,SO1129,891,1407,5,1,9,Virginia
9/8/2021,8/29/2020,SO1130,892,1407,5,1,3,Virginia
9/8/2021,8/29/2020,SO1131,893,1586,2,1,2,New York
9/8/2021,8/29/2020,SO1132,894,1367,2,1,2,Washington
9/8/2021,8/29/2020,SO1133,629,1367,2,1,5,Washington
9/8/2021,8/29/2020,SO1134,895,1367,2,1,8,Washington
9/8/2021,8/29/2020,SO1135,262,1367,2,1,6,Washington
9/8/2021,8/29/2020,SO1136,251,1273,4,1,2,Texas
9/8/2021,8/29/2020,SO1137,883,1273,4,1,5,Texas
9/8/2021,8/29/2020,SO1138,896,1273,4,1,6,Texas
9/8/2021,8/29/2020,SO1139,897,1325,2,1,2,New York
9/8/2021,8/29/2020,SO1140,611,1325,2,1,2,New York
9/8/2021,8/29/2020,SO1141,898,1218,4,1,2,California
9/9/2021,8/30/2020,SO1142,899,1589,3,1,7,Michigan
9/9/2021,8/30/2020,SO1143,647,1281,2,1,3,Massachusetts
9/9/2021,8/30/2020,SO1144,900,1281,2,1,6,Massachusetts
9/9/2021,8/30/2020,SO1145,901,1281,2,1,2,Massachusetts
9/9/2021,8/30/2020,SO1146,128,1281,2,1,5,Massachusetts
9/9/2021,8/30/2020,SO1147,902,1591,2,1,3,Pennsylvania
9/9/2021,8/30/2020,SO1148,903,1591,2,1,6,Pennsylvania
9/9/2021,8/30/2020,SO1149,848,1591,2,1,3,Pennsylvania
9/9/2021,8/30/2020,SO1150,904,1591,2,1,1,Pennsylvania
9/9/2021,8/30/2020,SO1151,905,1308,3,1,2,North Carolina
9/9/2021,8/30/2020,SO1152,906,1262,3,1,6,Ohio
9/9/2021,8/30/2020,SO1153,907,1262,3,1,9,Ohio
9/9/2021,8/30/2020,SO1154,544,1210,3,1,3,Illinois
9/10/2021,8/31/2020,SO1155,676,1363,5,1,2,Virginia
9/10/2021,8/31/2020,SO1156,908,1268,1,1,7,Oregon
9/10/2021,8/31/2020,SO1157,442,1268,1,1,5,Oregon
9/10/2021,8/31/2020,SO1158,909,1594,2,1,4,New Jersey
9/10/2021,8/31/2020,SO1159,294,1594,2,1,5,New Jersey
9/11/2021,9/1/2020,SO1160,910,1231,4,1,3,California
9/12/2021,9/2/2020,SO1161,892,1226,2,1,1,New York
9/12/2021,9/2/2020,SO1162,215,1596,3,1,2,North Carolina
9/12/2021,9/2/2020,SO1163,911,1596,3,1,5,North Carolina
9/12/2021,9/2/2020,SO1164,836,1596,3,1,1,North Carolina
9/12/2021,9/2/2020,SO1165,912,1405,4,1,5,Texas
9/12/2021,9/2/2020,SO1166,913,1392,3,1,7,Ohio
9/12/2021,9/2/2020,SO1167,205,1223,3,1,3,Kansas
9/12/2021,9/2/2020,SO1168,914,1223,3,1,5,Kansas
9/12/2021,9/2/2020,SO1169,499,1223,3,1,2,Kansas
9/12/2021,9/2/2020,SO1170,915,1223,3,1,2,Kansas
9/12/2021,9/2/2020,SO1171,700,1521,2,1,6,New York
9/13/2021,9/3/2020,SO1172,739,1513,3,1,7,North Carolina
9/13/2021,9/3/2020,SO1173,437,1601,2,1,3,Pennsylvania
9/13/2021,9/3/2020,SO1174,229,1601,2,1,5,Pennsylvania
9/13/2021,9/3/2020,SO1175,582,1475,2,1,3,New York
9/13/2021,9/3/2020,SO1176,916,1602,4,1,5,Arizona
9/13/2021,9/3/2020,SO1177,627,1488,4,1,6,Texas
9/13/2021,9/3/2020,SO1178,917,1364,3,1,3,Ohio
9/13/2021,9/3/2020,SO1179,465,1418,2,1,5,Washington
9/13/2021,9/3/2020,SO1180,384,1418,2,1,3,Washington
9/13/2021,9/3/2020,SO1181,918,1418,2,1,2,Washington
9/13/2021,9/3/2020,SO1182,540,1418,2,1,2,Washington
9/13/2021,9/3/2020,SO1183,407,1418,2,1,4,Washington
9/13/2021,9/3/2020,SO1184,919,1418,2,1,2,Washington
9/13/2021,9/3/2020,SO1185,920,1418,2,1,1,Washington
9/13/2021,9/3/2020,SO1186,888,1418,2,1,2,Washington
9/14/2021,9/4/2020,SO1187,921,1254,3,1,2,Illinois
9/14/2021,9/4/2020,SO1188,922,1254,3,1,4,Illinois
9/14/2021,9/4/2020,SO1189,538,1604,2,1,5,New York
9/14/2021,9/4/2020,SO1190,923,1604,2,1,3,New York
9/14/2021,9/4/2020,SO1191,924,1233,5,1,5,Florida
9/14/2021,9/4/2020,SO1192,362,1233,5,1,3,Florida
9/14/2021,9/4/2020,SO1193,568,1330,5,1,5,Georgia
9/14/2021,9/4/2020,SO1194,925,1330,5,1,2,Georgia
9/14/2021,9/4/2020,SO1195,379,1493,2,1,9,New York
9/14/2021,9/4/2020,SO1196,122,1493,2,1,7,New York
9/14/2021,9/4/2020,SO1197,926,1493,2,1,4,New York
9/14/2021,9/4/2020,SO1198,554,1493,2,1,2,New York
9/14/2021,9/4/2020,SO1199,927,1493,2,1,1,New York
9/14/2021,9/4/2020,SO1200,928,1493,2,1,3,New York
9/14/2021,9/4/2020,SO1201,258,1493,2,1,9,New York
9/14/2021,9/4/2020,SO1202,929,1272,4,1,4,Texas
9/14/2021,9/4/2020,SO1203,930,1272,4,1,2,Texas
9/14/2021,9/4/2020,SO1204,618,1272,4,1,5,Texas
9/14/2021,9/4/2020,SO1205,931,1272,4,1,2,Texas
9/15/2021,9/5/2020,SO1206,932,1607,2,1,4,Pennsylvania
9/15/2021,9/5/2020,SO1207,472,1316,2,1,3,New York
9/15/2021,9/5/2020,SO1208,848,1316,2,1,2,New York
9/16/2021,9/6/2020,SO1209,617,1411,2,1,1,New York
9/17/2021,9/7/2020,SO1210,933,1208,2,1,4,Pennsylvania
9/17/2021,9/7/2020,SO1211,934,1273,3,1,2,North Carolina
9/17/2021,9/7/2020,SO1212,935,1273,3,1,1,North Carolina
9/17/2021,9/7/2020,SO1213,936,1232,2,1,2,Washington
9/17/2021,9/7/2020,SO1214,937,1232,2,1,3,Washington
9/17/2021,9/7/2020,SO1215,938,1232,2,1,2,Washington
9/17/2021,9/7/2020,SO1216,314,1232,2,1,5,Washington
9/17/2021,9/7/2020,SO1217,939,1445,4,1,3,California
9/17/2021,9/7/2020,SO1218,940,1543,1,1,2,Oregon
9/17/2021,9/7/2020,SO1219,941,1543,1,1,3,Oregon
9/17/2021,9/7/2020,SO1220,817,1543,1,1,5,Oregon
9/17/2021,9/7/2020,SO1221,942,1543,1,1,5,Oregon
9/17/2021,9/7/2020,SO1222,943,1543,1,1,6,Oregon
9/17/2021,9/7/2020,SO1223,944,1543,1,1,10,Oregon
9/19/2021,9/9/2020,SO1224,882,1288,4,1,3,Texas
9/19/2021,9/9/2020,SO1225,945,1288,4,1,7,Texas
9/19/2021,9/9/2020,SO1226,601,1336,4,1,2,California
9/19/2021,9/9/2020,SO1227,946,1330,3,1,6,North Carolina
9/19/2021,9/9/2020,SO1228,947,1330,3,1,3,North Carolina
9/19/2021,9/9/2020,SO1229,534,1383,2,1,7,New York
9/19/2021,9/9/2020,SO1230,948,1230,2,1,6,Washington
9/19/2021,9/9/2020,SO1231,929,1340,4,1,3,California
9/19/2021,9/9/2020,SO1232,949,1237,4,1,1,Arizona
9/20/2021,9/10/2020,SO1233,591,1500,3,1,6,Illinois
9/20/2021,9/10/2020,SO1234,950,1215,4,1,2,California
9/20/2021,9/10/2020,SO1235,951,1215,4,1,4,California
9/20/2021,9/10/2020,SO1236,611,1318,5,1,2,Florida
9/20/2021,9/10/2020,SO1237,495,1347,4,1,4,California
9/20/2021,9/10/2020,SO1238,351,1347,4,1,3,California
9/20/2021,9/10/2020,SO1239,952,1457,2,1,3,Maryland
9/20/2021,9/10/2020,SO1240,339,1457,2,1,3,Maryland
